Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
C2_2_trimm_paired - polyg	0.24493719668905184	0.2508670273612398	0.251096526889651	0.25129761219073515	0.2514965117820249	0.2517019685026979	0.2520953962656886	0.2524582240915578	0.2532450796175393	0.25484327061919937	0.2578153987976148	0.26242506075398947	0.26979789703243556	0.27657447167897137	0.28238059117679665	0.28737187806327225	0.29167772635822625	0.2954349614947877	0.29886740015590235	0.3019413824107365	0.30470105959713695	0.30725571720482336	0.30962633804782197	0.31186057059965033	0.3140169918827984	0.31603615059085854	0.31794165238961025	0.3196661774173863	0.32142392523403707	0.32307326184488594	0.32466882999479274	0.3261664783459107	0.3276169153654699	0.3290612323976047	0.3303630411511451	0.3311306624309359
C3_1_trimm_paired - polya	0.1579203209097841	0.15905972410193034	0.15991307459393858	0.16075680986913546	0.16140824080810512	0.1618745788234561	0.16237697390184969	0.162898599413866	0.16350916568138738	0.1653956712197763	0.16858696167946685	0.17179796333362066	0.17472964293940446	0.17769593732570915	0.18061752095384104	0.18367612142153478	0.18673135656334458	0.18997841528054102	0.1932245124760563	0.1965138781472227	0.19987776174867716	0.20342289218702575	0.20700311816673583	0.2105328642581863	0.21423039588299492	0.21773754621493863	0.22144950066496433	0.22516818576675807	0.22869985490157071	0.2322055629509927	0.2356410799176918	0.23900111743242175	0.2421428895255337	0.24517841347288022	0.2479879798251598	0.24960862461871458
C3_1_trimm_paired - polyg	0.0	0.0	0.00028364889593513343	0.0009350798349048043	0.002233134104438466	0.004487902446702493	0.007769095183579248	0.011259418886103094	0.017612673394209515	0.02841392719925128	0.04386846518015094	0.05928310001128345	0.07795873562398888	0.09566371509958745	0.11076825918855357	0.12430408065474627	0.13669713360290875	0.1483906795280448	0.15931020049986627	0.16939127456573716	0.1789521654021134	0.1875024969516157	0.19536485973826515	0.20281569124538837	0.2097208591984669	0.21615392000610756	0.22207448975770278	0.22762871974878518	0.23302574094500175	0.23781796500378385	0.2422236573467492	0.24653512056496324	0.2506172608622263	0.25448642410711775	0.25824164703279456	0.2603031495171503
C3_2_trimm_paired - polya	0.12213248393790051	0.1232646757174382	0.12460119085421731	0.12578386252201465	0.1266083673635888	0.127267009715167	0.12789440261210827	0.12867323517382845	0.12945927914815716	0.13190250573992385	0.1357120546405849	0.1396730432060248	0.14343740058767246	0.14688301353202346	0.1501632447472191	0.1532280951058402	0.156208812317362	0.15922174050520177	0.16219091945654987	0.1650634654789438	0.16789899291661398	0.1707027901388067	0.1734517806251747	0.17630269240974306	0.17924494875401933	0.18192807500522945	0.18455543299893373	0.1871356764302623	0.18971736214411258	0.1922235684059937	0.19475525499242488	0.1971095408286865	0.19941238525500732	0.20162628892582307	0.20370317575707692	0.20495796155095947
C3_2_trimm_paired - polyg	0.15854050239411688	0.16184332936881918	0.1619875576209896	0.16210294022272592	0.162251976083302	0.1624562994405434	0.16277119779111549	0.16309330755429605	0.16380483359833672	0.16523557785986714	0.16783409020313733	0.17178161746504134	0.17791997187741387	0.18337804970038266	0.18792412420879384	0.1919557846177973	0.19537495571591706	0.19840038368561164	0.2012411994925281	0.20396470965434593	0.20655745286752927	0.20892087315976168	0.21092564586493032	0.21288041944267994	0.21470779139767898	0.21652170204914217	0.21821926857718782	0.21985000934839455	0.2214802693587607	0.22308360676205505	0.22462925286448127	0.22614941864235732	0.22755420181849714	0.22905273335854764	0.23048972751100547	0.23128682898466724
C4_1_trimm_paired - polya	0.24810007229320527	0.24958437536637965	0.2507707632579045	0.2517304192412712	0.252500253161994	0.2530855378551462	0.25370773239381256	0.2543694731955297	0.25503648683232033	0.2571762033051238	0.260776495093271	0.26442582424760136	0.2678067660966934	0.2713332381938125	0.2748549647393655	0.2784294196356529	0.2820766396559538	0.2857481147175926	0.2893763525316292	0.2932919598571684	0.2972629319509788	0.3012006851838264	0.3052902960667893	0.30949432747084593	0.3135902657558969	0.3176988588451241	0.3218970901305999	0.326028356410643	0.32983323419963995	0.3335416191067928	0.3370818005751029	0.3405133616408999	0.3437371730048034	0.3468813645590978	0.3497903876691166	0.3514291848099429
C4_1_trimm_paired - polyg	0.0	0.0	0.0005773754405420749	0.0012918445929936836	0.0027919661713883895	0.005431020125646914	0.009404101353486672	0.013485275700332023	0.021006974932599325	0.034348829518933685	0.0526360761206508	0.07076566495367195	0.09222979468713885	0.11328106143435508	0.13156936260308688	0.14839234290490871	0.16392136947970748	0.17859566948910105	0.19258028267088817	0.20507637451144217	0.2166455019460848	0.2271753535877517	0.23716315778386857	0.24602046614023912	0.2543114720097218	0.2620952311451393	0.26933536098448474	0.27612044515699197	0.2825063757144395	0.28819207377413375	0.29353187385301005	0.29861699599783903	0.3034806590695835	0.3083000303267109	0.3127640124998883	0.3150861690662328
C4_2_trimm_paired - polya	0.1572333054725516	0.15849614947264135	0.1598697230092734	0.16109829358138578	0.16199203912633447	0.1626722348508087	0.16323642820366716	0.16401944421207354	0.1648525521536776	0.16732182081857128	0.1718116398836085	0.1761000366488402	0.1802734856094708	0.1842724037291704	0.18796075186304423	0.19159689892969095	0.19515237161971394	0.1985712778813348	0.2019780566222867	0.20549661946679568	0.20895929025952603	0.21221315678334812	0.2154949693330594	0.21869294380510293	0.22191517331848432	0.22522018634251878	0.2284582343611205	0.23144582271373365	0.23424306172019546	0.23709882919597253	0.239956705805779	0.2427423445750792	0.24534079769927225	0.24791657763264943	0.2503837371635137	0.25182005743751973
C4_2_trimm_paired - polyg	0.13185515026406752	0.1343755654291736	0.13456538749181754	0.13478421014736547	0.13494239519956877	0.1352482196338285	0.1356357730117266	0.1360365084773083	0.1371253489199744	0.1388464022879464	0.14231012764769152	0.14760563591195092	0.15562298164112193	0.16313413520324233	0.16965399577155538	0.17523054614522934	0.18024448501656684	0.18486296125739612	0.18895626312491037	0.19259821031013785	0.19594856971580393	0.1989598858262476	0.2018435993279139	0.2044183246942764	0.20692133950364008	0.20923295039983775	0.21148550554321285	0.21364314965526604	0.21565473623578474	0.21750497406305608	0.21943008614837037	0.2213061608675016	0.22296552206511427	0.22455950010781628	0.2260954769647104	0.22692436663825574
C5_1_trimm_paired - polya	0.20765375064683725	0.20913853284726822	0.21034259841293024	0.21141674553605452	0.21224265563504424	0.21288064798679193	0.21350704047759875	0.21415895266247548	0.21496630298395983	0.21724312368943322	0.22091610365774933	0.2245519640710547	0.22804445020313097	0.23160607150641477	0.23514402909337923	0.23870054645784905	0.2422426799947522	0.24614394522638464	0.24978676555625454	0.2535794560894804	0.25739441835571275	0.26125114012133216	0.26491391221202043	0.2687441862946947	0.2726821070869002	0.27680144970422094	0.28091522438829003	0.28476823419840847	0.2886611475301634	0.29226545632170964	0.2958757970409451	0.29927409230218144	0.3026245961363415	0.3057523826404369	0.3086658037143451	0.31027540041849977
C5_1_trimm_paired - polyg	0.0	0.0	0.0003665556057313985	0.0012226253431673862	0.0030902029546469797	0.00660960076410604	0.011755299077474659	0.01688707755771424	0.026132166727585268	0.04195205707873974	0.06336586437001793	0.08360576573408038	0.1084034844590283	0.1321265920664143	0.15366846182247967	0.17306018135454593	0.19136476191923413	0.2088601361846874	0.22550408065708108	0.24064978709035234	0.25435479079476797	0.2670455026585141	0.27870289890964783	0.289715806886907	0.30001601940795936	0.30950656163533913	0.31824543287375073	0.3263333199161608	0.33377068675700716	0.3406090367788671	0.34705995144530205	0.3530185680134067	0.35884401817791006	0.36439292765758324	0.3697051999740627	0.37246457489467616
C5_2_trimm_paired - polya	0.1304033167250391	0.13159346245757206	0.1333520013762075	0.1348855029925901	0.13599908964291335	0.13678324024251598	0.13747691192677983	0.13841650066299005	0.1394071287873401	0.14229131821167731	0.14721615517273182	0.15225559875988207	0.15702174962326548	0.16131230618807343	0.16514861219843696	0.16885082381632407	0.1725539634230865	0.1761466723536918	0.1795161999597949	0.18295718270929368	0.1863745017424731	0.18987580376886443	0.19322723559189975	0.19646638076102746	0.1996127270426282	0.2027562893576032	0.2059829066769147	0.20902531820448536	0.2120825775540603	0.2148874239295619	0.21768763036068725	0.2204883007862502	0.2232184440572927	0.22569199840432314	0.22800779464255783	0.22930837105124785
